GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint,AbstractFormatMojo,9,119,7,13,0,14,7,5,0,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint,LintMojo,2,8,1,1,0,2,1,2,0,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint,HelpMojo,893,0,110,0,159,0,71,0,16,0
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint,AbstractLintMojo.execute.new Function1() {...},7,14,0,0,0,1,3,3,3,3
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint,ReporterConfig,87,70,11,5,0,4,14,11,8,9
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint,MavenReporterProvider,12,51,1,3,1,9,2,5,1,4
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint,TestFormatMojo,2,8,1,1,0,2,1,2,0,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint,AbstractBaseMojo,21,20,1,1,0,6,5,6,4,6
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint,AbstractFormatMojo.execute.new Function1() {...},7,14,0,0,0,1,3,3,3,3
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint,FormatMojo,2,8,1,1,0,2,1,2,0,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint,TestLintMojo,2,8,1,1,0,2,1,2,0,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint,AbstractLintMojo,10,132,8,14,0,18,8,5,0,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,LintBase.ruleSets.2.ruleSets.new ToIntFunction() {...},9,8,2,0,1,0,2,2,1,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,LintBase,0,94,0,0,0,5,0,6,0,6
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,Format,49,329,10,23,4,49,10,11,0,4
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,Lint.invoke.1.formatFunc.new Function4() {...},33,0,0,0,1,0,5,0,5,0
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,Lint.invoke.1.formatFunc.new Function4() {...},7,26,0,0,0,1,3,2,3,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,MavenReporter,41,272,7,13,5,37,12,11,5,8
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,LintBase.ruleSets.2.ruleSets.new PropertyReference1() {...},11,8,0,0,1,0,4,2,4,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,LintBase.ruleSets.new Function0() {...},0,103,1,7,0,13,1,5,0,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,Lint.reporter.2.1.new Reporter() {...},4,48,0,0,0,4,1,5,1,5
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,Format.invoke.1.formatFunc.new Function4() {...},7,26,0,0,0,1,3,2,3,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,Lint.invoke..inlined.forEach.lambda.new Function1() {...},0,67,0,0,0,5,0,2,0,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,Format.invoke.1.formatFunc.new Function4() {...},7,26,0,0,0,1,3,2,3,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,LintBase.userData.new Function0() {...},2,89,2,4,0,8,2,3,0,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,Lint.reporter.2.ReporterTemplate,83,54,12,4,0,4,14,6,7,5
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,Lint,87,351,16,19,7,50,13,11,1,5
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,Lint.reporter.2.new Function1() {...},39,131,3,11,4,17,3,6,0,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,Format.invoke..inlined.forEach.lambda.new Function2() {...},2,64,1,1,0,3,1,2,0,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,LintBase.sam.java_util_function_Function.new Function() {...},0,6,0,0,0,0,0,1,0,1
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,LintBase.userData.2.editorConfigs.new PropertyReference1() {...},7,12,0,0,0,1,3,3,3,3
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,Lint.reporter.new Function0() {...},15,327,7,23,1,44,7,10,0,2
Maven ktlint Plugin,com.github.gantsign.maven.plugin.ktlint.internal,LintBase.userData.2.editorConfigs.new Function1() {...},0,23,0,0,0,1,0,2,0,2
